0,-643316,6.51139e+06,2.7e+06,22.5459,95.6424,703263,-5421.59,1324.06,-4468.63
1,-648738,6.51271e+06,2.69553e+06,22.5065,95.6885,703259,-5420.67,1317.57,-4471.67
2,-654158,6.51402e+06,2.69105e+06,22.4672,95.7346,703255,-5419.75,1311.07,-4474.71
3,-659577,6.51533e+06,2.68658e+06,22.4278,95.7806,703251,-5418.83,1304.57,-4477.74
4,-664995,6.51663e+06,2.6821e+06,22.3885,95.8266,703247,-5417.89,1298.07,-4480.77
5,-670413,6.51792e+06,2.67761e+06,22.3491,95.8726,703243,-5416.96,1291.56,-4483.79
6,-675829,6.51921e+06,2.67313e+06,22.3097,95.9186,703239,-5416.02,1285.06,-4486.8
7,-681245,6.52049e+06,2.66864e+06,22.2703,95.9645,703235,-5415.07,1278.55,-4489.81
8,-686659,6.52177e+06,2.66415e+06,22.2308,96.0104,703231,-5414.12,1272.04,-4492.82
9,-692073,6.52304e+06,2.65966e+06,22.1914,96.0562,703227,-5413.16,1265.53,-4495.82
10,-697486,6.5243e+06,2.65516e+06,22.1519,96.1021,703223,-5412.2,1259.02,-4498.82
11,-702898,6.52556e+06,2.65066e+06,22.1124,96.1479,703219,-5411.24,1252.51,-4501.81
12,-708308,6.52681e+06,2.64615e+06,22.0729,96.1937,703215,-5410.26,1246,-4504.79
13,-713718,6.52805e+06,2.64165e+06,22.0334,96.2394,703211,-5409.29,1239.48,-4507.77
14,-719127,6.52929e+06,2.63714e+06,21.9939,96.2851,703207,-5408.3,1232.96,-4510.75
15,-724535,6.53052e+06,2.63263e+06,21.9543,96.3308,703203,-5407.32,1226.45,-4513.72
16,-729941,6.53174e+06,2.62811e+06,21.9148,96.3765,703199,-5406.32,1219.93,-4516.69
17,-735347,6.53295e+06,2.62359e+06,21.8752,96.4222,703195,-5405.33,1213.4,-4519.65
18,-740752,6.53417e+06,2.61907e+06,21.8356,96.4678,703191,-5404.33,1206.88,-4522.6
19,-746156,6.53537e+06,2.61455e+06,21.796,96.5134,703187,-5403.32,1200.36,-4525.55
20,-751559,6.53657e+06,2.61002e+06,21.7564,96.5589,703183,-5402.31,1193.83,-4528.5
21,-756961,6.53776e+06,2.60549e+06,21.7167,96.6045,703179,-5401.29,1187.3,-4531.44
22,-762361,6.53894e+06,2.60096e+06,21.6771,96.65,703175,-5400.26,1180.77,-4534.37
23,-767761,6.54012e+06,2.59642e+06,21.6374,96.6955,703172,-5399.24,1174.24,-4537.3
24,-773160,6.54129e+06,2.59188e+06,21.5977,96.7409,703168,-5398.2,1167.71,-4540.22
25,-778558,6.54245e+06,2.58734e+06,21.558,96.7863,703164,-5397.17,1161.18,-4543.14
26,-783954,6.54361e+06,2.5828e+06,21.5183,96.8317,703160,-5396.12,1154.64,-4546.06
27,-789350,6.54476e+06,2.57825e+06,21.4786,96.8771,703156,-5395.07,1148.1,-4548.97
28,-794744,6.54591e+06,2.5737e+06,21.4389,96.9224,703153,-5394.02,1141.57,-4551.87
29,-800138,6.54705e+06,2.56915e+06,21.3991,96.9678,703149,-5392.96,1135.03,-4554.77
30,-805530,6.54818e+06,2.56459e+06,21.3593,97.0131,703145,-5391.9,1128.49,-4557.66
31,-810922,6.5493e+06,2.56003e+06,21.3196,97.0583,703141,-5390.83,1121.94,-4560.55
32,-816312,6.55042e+06,2.55547e+06,21.2798,97.1036,703138,-5389.76,1115.4,-4563.44
33,-821701,6.55153e+06,2.5509e+06,21.2399,97.1488,703134,-5388.68,1108.86,-4566.31
34,-827089,6.55264e+06,2.54634e+06,21.2001,97.194,703130,-5387.59,1102.31,-4569.19
35,-832476,6.55374e+06,2.54177e+06,21.1603,97.2391,703127,-5386.51,1095.76,-4572.06
