5960,-5.84783e+06,-3.04565e+06,2.17195e+06,18.3378,-152.489,565905,-2765.28,197.884,-7136.72
0,-3.49047e+06,-4.84161e+06,3.54095e+06,30.8343,-125.789,567397,-3468.12,-2230.17,-6448.48
5970,-5.87514e+06,-3.04347e+06,2.10046e+06,17.7142,-152.615,565866,-2695.39,238.006,-7162.26
5980,-5.90174e+06,-3.04089e+06,2.02871e+06,17.0906,-152.74,565831,-2625.11,277.997,-7186.95
5990,-5.92764e+06,-3.03791e+06,1.95672e+06,16.4669,-152.865,565799,-2554.47,317.853,-7210.77
10,-3.52496e+06,-4.86359e+06,3.47626e+06,30.2129,-125.933,567294,-3429.7,-2167.55,-6490.42
20,-3.55906e+06,-4.88496e+06,3.41115e+06,29.5913,-126.076,567195,-3390.78,-2104.73,-6531.58
30,-3.59277e+06,-4.90569e+06,3.34563e+06,28.9696,-126.218,567097,-3351.36,-2041.72,-6571.97
40,-3.62609e+06,-4.92579e+06,3.27971e+06,28.3478,-126.358,567003,-3311.46,-1978.52,-6611.57
50,-3.659e+06,-4.94526e+06,3.2134e+06,27.7259,-126.498,566911,-3271.06,-1915.14,-6650.38
60,-3.69151e+06,-4.96409e+06,3.1467e+06,27.1038,-126.636,566822,-3230.19,-1851.59,-6688.39
70,-3.7236e+06,-4.98229e+06,3.07963e+06,26.4816,-126.773,566736,-3188.84,-1787.89,-6725.61
80,-3.75528e+06,-4.99985e+06,3.01219e+06,25.8593,-126.909,566652,-3147.02,-1724.03,-6762.02
90,-3.78654e+06,-5.01677e+06,2.94439e+06,25.2369,-127.045,566572,-3104.73,-1660.02,-6797.63
100,-3.81737e+06,-5.03305e+06,2.87624e+06,24.6143,-127.179,566495,-3061.97,-1595.88,-6832.42
110,-3.84778e+06,-5.04869e+06,2.80775e+06,23.9917,-127.312,566421,-3018.76,-1531.62,-6866.4
120,-3.87775e+06,-5.06368e+06,2.73892e+06,23.3689,-127.445,566350,-2975.1,-1467.23,-6899.56
130,-3.90728e+06,-5.07803e+06,2.66976e+06,22.7461,-127.576,566283,-2930.99,-1402.73,-6931.89
140,-3.93637e+06,-5.09173e+06,2.60028e+06,22.1231,-127.707,566219,-2886.44,-1338.13,-6963.39
150,-3.96501e+06,-5.10479e+06,2.53049e+06,21.5001,-127.837,566158,-2841.45,-1273.44,-6994.07
160,-3.99319e+06,-5.1172e+06,2.4604e+06,20.8769,-127.967,566101,-2796.03,-1208.66,-7023.9
170,-4.02093e+06,-5.12897e+06,2.39002e+06,20.2537,-128.095,566047,-2750.18,-1143.81,-7052.9
180,-4.0482e+06,-5.14008e+06,2.31935e+06,19.6304,-128.223,565997,-2703.91,-1078.88,-7081.05
190,-4.075e+06,-5.15054e+06,2.2484e+06,19.007,-128.35,565951,-2657.22,-1013.89,-7108.36
200,-4.10134e+06,-5.16036e+06,2.17718e+06,18.3835,-128.477,565908,-2610.12,-948.856,-7134.81
210,-4.1272e+06,-5.16952e+06,2.10571e+06,17.76,-128.603,565868,-2562.62,-883.774,-7160.42
220,-4.15259e+06,-5.17803e+06,2.03398e+06,17.1363,-128.728,565833,-2514.72,-818.657,-7185.16
230,-4.1775e+06,-5.18589e+06,1.96201e+06,16.5127,-128.853,565801,-2466.43,-753.513,-7209.05
240,-4.20192e+06,-5.1931e+06,1.8898e+06,15.8889,-128.978,565774,-2417.75,-688.35,-7232.08
