0,5.34337e+06,-1.41451e+06,-4.1895e+06,-37.3305,-14.8274,565421,4260.56,4375.41,3960.17
5960,5.41336e+06,-2.91802e+06,-3.20578e+06,-27.6777,-28.3265,561599,4491.13,2913.33,4939.02
5970,5.45796e+06,-2.88875e+06,-3.1562e+06,-27.2152,-27.891,561425,4430.74,2941.37,4977.13
5980,5.50197e+06,-2.85919e+06,-3.10624e+06,-26.7511,-27.4594,561253,4369.85,2969.14,5014.65
5990,5.54536e+06,-2.82936e+06,-3.05591e+06,-26.2853,-27.0317,561081,4308.48,2996.65,5051.58
10,5.38569e+06,-1.3707e+06,-4.14965e+06,-36.918,-14.2791,565252,4203.21,4385.78,4010.06
20,5.42743e+06,-1.3268e+06,-4.1093e+06,-36.5025,-13.7372,565082,4145.38,4395.72,4059.48
30,5.46859e+06,-1.28279e+06,-4.06846e+06,-36.0842,-13.2014,564911,4087.06,4405.22,4108.42
40,5.50917e+06,-1.23869e+06,-4.02714e+06,-35.6631,-12.6718,564739,4028.27,4414.28,4156.87
50,5.54916e+06,-1.19451e+06,-3.98533e+06,-35.2393,-12.1481,564567,3969.01,4422.91,4204.82
60,5.58855e+06,-1.15024e+06,-3.94304e+06,-34.8128,-11.6302,564394,3909.28,4431.1,4252.27
70,5.62734e+06,-1.10589e+06,-3.90028e+06,-34.3837,-11.1181,564221,3849.1,4438.84,4299.22
80,5.66553e+06,-1.06146e+06,-3.85706e+06,-33.9521,-10.6116,564047,3788.47,4446.16,4345.65
90,5.70311e+06,-1.01697e+06,-3.81337e+06,-33.518,-10.1106,563873,3727.39,4453.03,4391.57
100,5.74007e+06,-972404,-3.76923e+06,-33.0816,-9.61497,563698,3665.88,4459.46,4436.96
110,5.77642e+06,-927779,-3.72464e+06,-32.6428,-9.12462,563524,3603.93,4465.45,4481.83
120,5.81215e+06,-883096,-3.6796e+06,-32.2018,-8.63942,563348,3541.57,4471.01,4526.16
130,5.84725e+06,-838360,-3.63411e+06,-31.7585,-8.15928,563173,3478.78,4476.12,4569.95
140,5.88173e+06,-793576,-3.5882e+06,-31.3131,-7.68407,562998,3415.58,4480.79,4613.2
150,5.91556e+06,-748746,-3.54185e+06,-30.8656,-7.2137,562822,3351.98,4485.03,4655.89
160,5.94876e+06,-703877,-3.49508e+06,-30.416,-6.74804,562647,3287.99,4488.82,4698.03
170,5.98132e+06,-658971,-3.44789e+06,-29.9645,-6.28701,562472,3223.6,4492.18,4739.62
180,6.01323e+06,-614035,-3.40029e+06,-29.511,-5.83049,562296,3158.83,4495.09,4780.63
190,6.0445e+06,-569071,-3.35228e+06,-29.0556,-5.37837,562122,3093.68,4497.57,4821.08
200,6.07511e+06,-524085,-3.30387e+06,-28.5983,-4.93056,561947,3028.17,4499.61,4860.95
210,6.10506e+06,-479081,-3.25507e+06,-28.1393,-4.48696,561773,2962.29,4501.2,4900.24
220,6.13435e+06,-434063,-3.20587e+06,-27.6785,-4.04747,561599,2896.06,4502.36,4938.95
230,6.16298e+06,-389035,-3.15629e+06,-27.216,-3.61198,561426,2829.48,4503.08,4977.06
240,6.19094e+06,-344003,-3.10633e+06,-26.7519,-3.1804,561253,2762.56,4503.37,5014.58
250,6.21823e+06,-298970,-3.056e+06,-26.2862,-2.75263,561081,2695.31,4503.21,5051.51
260,6.24485e+06,-253940,-3.0053e+06,-25.8189,-2.32859,560909,2627.73,4502.62,5087.83
270,6.27078e+06,-208919,-2.95425e+06,-25.35,-1.90817,560739,2559.84,4501.59,5123.54
280,6.29604e+06,-163910,-2.90283e+06,-24.8797,-1.49129,560569,2491.63,4500.13,5158.64
290,6.32061e+06,-118918,-2.85107e+06,-24.408,-1.07785,560400,2423.12,4498.22,5193.13
300,6.3445e+06,-73947.3,-2.79897e+06,-23.9348,-0.667771,560232,2354.31,4495.89,5226.99
310,6.3677e+06,-29002,-2.74654e+06,-23.4603,-0.260955,560065,2285.22,4493.12,5260.23
320,6.39021e+06,15913.4,-2.69377e+06,-22.9845,0.142682,559899,2215.85,4489.91,5292.84
330,6.41202e+06,60794.6,-2.64068e+06,-22.5074,0.543225,559734,2146.2,4486.28,5324.82
340,6.43313e+06,105637,-2.58728e+06,-22.0291,0.940759,559570,2076.28,4482.21,5356.16
350,6.45354e+06,150437,-2.53356e+06,-21.5495,1.33537,559408,2006.11,4477.7,5386.86
360,6.47325e+06,195190,-2.47954e+06,-21.0688,1.72713,559246,1935.69,4472.77,5416.92
370,6.49225e+06,239891,-2.42523e+06,-20.5869,2.11613,559086,1865.03,4467.41,5446.33
380,6.51055e+06,284536,-2.37062e+06,-20.1039,2.50245,558928,1794.13,4461.62,5475.09
390,6.52813e+06,329122,-2.31573e+06,-19.6198,2.88617,558771,1723,4455.4,5503.19
400,6.54501e+06,373643,-2.26056e+06,-19.1348,3.26737,558615,1651.66,4448.76,5530.63
410,6.56117e+06,418095,-2.20512e+06,-18.6487,3.64611,558461,1580.11,4441.69,5557.41
420,6.57661e+06,462475,-2.14941e+06,-18.1616,4.02248,558309,1508.35,4434.19,5583.53
430,6.59133e+06,506777,-2.09345e+06,-17.6736,4.39656,558158,1436.4,4426.27,5608.98
440,6.60534e+06,550999,-2.03723e+06,-17.1847,4.76841,558009,1364.26,4417.93,5633.76
450,6.61862e+06,595134,-1.98077e+06,-16.6949,5.13812,557862,1291.94,4409.17,5657.86
460,6.63117e+06,639180,-1.92408e+06,-16.2042,5.50574,557717,1219.45,4399.98,5681.28
470,6.64301e+06,683132,-1.86715e+06,-15.7128,5.87136,557573,1146.79,4390.38,5704.03
480,6.65411e+06,726986,-1.81e+06,-15.2205,6.23505,557432,1073.99,4380.36,5726.09
490,6.66449e+06,770738,-1.75263e+06,-14.7275,6.59687,557292,1001.03,4369.93,5747.46
500,6.67413e+06,814383,-1.69505e+06,-14.2337,6.95689,557154,927.937,4359.08,5768.15
510,6.68304e+06,857918,-1.63727e+06,-13.7393,7.31519,557019,854.713,4347.82,5788.15
520,6.69122e+06,901338,-1.57929e+06,-13.2441,7.67182,556885,781.366,4336.14,5807.45
530,6.69867e+06,944639,-1.52112e+06,-12.7484,8.02686,556754,707.905,4324.06,5826.05
540,6.70538e+06,987818,-1.46277e+06,-12.252,8.38037,556625,634.338,4311.57,5843.96
550,6.71136e+06,1.03087e+06,-1.40425e+06,-11.7549,8.73242,556498,560.673,4298.67,5861.17
560,6.71659e+06,1.07379e+06,-1.34555e+06,-11.2574,9.08308,556373,486.918,4285.36,5877.67
570,6.72109e+06,1.11657e+06,-1.2867e+06,-10.7593,9.4324,556250,413.082,4271.65,5893.47
580,6.72486e+06,1.15922e+06,-1.22769e+06,-10.2606,9.78045,556130,339.173,4257.54,5908.56
590,6.72788e+06,1.20172e+06,-1.16853e+06,-9.76148,10.1273,556013,265.199,4243.03,5922.95
600,6.73016e+06,1.24408e+06,-1.10923e+06,-9.26188,10.473,555897,191.168,4228.12,5936.62
610,6.7317e+06,1.28629e+06,-1.0498e+06,-8.76184,10.8176,555784,117.089,4212.81,5949.58
620,6.7325e+06,1.32834e+06,-990241,-8.26138,11.1612,555674,42.9707,4197.11,5961.83
630,6.73256e+06,1.37023e+06,-930565,-7.76052,11.5038,555566,-31.1798,4181.02,5973.36
640,6.73188e+06,1.41195e+06,-870776,-7.2593,11.8456,555460,-105.354,4164.54,5984.17
650,6.73045e+06,1.45352e+06,-810884,-6.75773,12.1865,555357,-179.542,4147.66,5994.27
660,6.72829e+06,1.49491e+06,-750893,-6.25584,12.5266,555257,-253.738,4130.4,6003.65
