0,415806,-6.23837e+06,-3.00069e+06,-25.7765,-86.1867,560894,4755.78,-2127.99,5091.08
5960,-1.38143e+06,-6.55106e+06,-1.8047e+06,-15.1749,-101.908,557419,3827.99,-2380.11,5728.09
5970,-1.34309e+06,-6.5745e+06,-1.74732e+06,-14.6819,-101.546,557279,3840.8,-2307.51,5749.4
5980,-1.30462e+06,-6.59721e+06,-1.68972e+06,-14.188,-101.186,557142,3853.26,-2234.66,5770.02
5990,-1.26602e+06,-6.61919e+06,-1.63192e+06,-13.6935,-100.828,557006,3865.37,-2161.55,5789.95
10,463322,-6.25932e+06,-2.9496e+06,-25.3075,-85.7666,560723,4747.49,-2060.56,5126.74
20,510754,-6.27959e+06,-2.89816e+06,-24.8371,-85.35,560554,4738.74,-1992.87,5161.79
30,558095,-6.29917e+06,-2.84637e+06,-24.3652,-84.9369,560385,4729.52,-1924.93,5196.21
40,605343,-6.31808e+06,-2.79424e+06,-23.8919,-84.5271,560217,4719.84,-1856.74,5230.02
50,652490,-6.33631e+06,-2.74177e+06,-23.4173,-84.1206,560050,4709.7,-1788.31,5263.21
60,699535,-6.35385e+06,-2.68898e+06,-22.9414,-83.7173,559884,4699.09,-1719.65,5295.76
70,746471,-6.3707e+06,-2.63586e+06,-22.4641,-83.317,559719,4688.03,-1650.76,5327.68
80,793294,-6.38686e+06,-2.58242e+06,-21.9857,-82.9197,559555,4676.51,-1581.66,5358.96
90,839999,-6.40233e+06,-2.52868e+06,-21.506,-82.5254,559393,4664.53,-1512.35,5389.61
100,886582,-6.41711e+06,-2.47463e+06,-21.0252,-82.1339,559232,4652.1,-1442.83,5419.6
110,933039,-6.43119e+06,-2.42029e+06,-20.5432,-81.7451,559072,4639.21,-1373.12,5448.95
120,979365,-6.44457e+06,-2.36566e+06,-20.0601,-81.359,558914,4625.87,-1303.22,5477.65
130,1.02555e+06,-6.45725e+06,-2.31074e+06,-19.576,-80.9755,558757,4612.09,-1233.15,5505.7
140,1.0716e+06,-6.46923e+06,-2.25555e+06,-19.0908,-80.5946,558601,4597.85,-1162.9,5533.08
150,1.11751e+06,-6.48051e+06,-2.20008e+06,-18.6046,-80.216,558448,4583.18,-1092.49,5559.8
160,1.16327e+06,-6.49108e+06,-2.14435e+06,-18.1174,-79.8399,558295,4568.05,-1021.92,5585.86
170,1.20887e+06,-6.50095e+06,-2.08837e+06,-17.6294,-79.466,558145,4552.49,-951.204,5611.25
180,1.25431e+06,-6.51011e+06,-2.03213e+06,-17.1404,-79.0943,557996,4536.48,-880.348,5635.96
190,1.2996e+06,-6.51855e+06,-1.97565e+06,-16.6505,-78.7248,557849,4520.04,-809.359,5660
200,1.34471e+06,-6.52629e+06,-1.91893e+06,-16.1598,-78.3574,557704,4503.16,-738.245,5683.37
210,1.38966e+06,-6.53332e+06,-1.86199e+06,-15.6682,-77.9919,557560,4485.85,-667.015,5706.05
220,1.43443e+06,-6.53963e+06,-1.80481e+06,-15.1759,-77.6284,557419,4468.11,-595.675,5728.05
230,1.47902e+06,-6.54523e+06,-1.74743e+06,-14.6828,-77.2668,557280,4449.94,-524.235,5749.36
240,1.52343e+06,-6.55012e+06,-1.68983e+06,-14.189,-76.9069,557142,4431.34,-452.701,5769.98
250,1.56765e+06,-6.55429e+06,-1.63203e+06,-13.6945,-76.5488,557007,4412.32,-381.082,5789.92
260,1.61167e+06,-6.55774e+06,-1.57403e+06,-13.1993,-76.1923,556873,4392.87,-309.385,5809.16
270,1.6555e+06,-6.56047e+06,-1.51585e+06,-12.7034,-75.8374,556742,4373.01,-237.62,5827.7
280,1.69913e+06,-6.56249e+06,-1.45748e+06,-12.207,-75.484,556613,4352.73,-165.793,5845.54
290,1.74255e+06,-6.56379e+06,-1.39894e+06,-11.7099,-75.1321,556486,4332.03,-93.9123,5862.69
300,1.78577e+06,-6.56437e+06,-1.34023e+06,-11.2123,-74.7816,556362,4310.92,-21.9867,5879.13
310,1.82877e+06,-6.56423e+06,-1.28136e+06,-10.7141,-74.4324,556239,4289.4,49.9762,5894.86
320,1.87156e+06,-6.56337e+06,-1.22234e+06,-10.2154,-74.0844,556120,4267.47,121.968,5909.89
330,1.91412e+06,-6.56179e+06,-1.16317e+06,-9.71627,-73.7377,556002,4245.14,193.982,5924.21
340,1.95646e+06,-6.55949e+06,-1.10385e+06,-9.21663,-73.3921,555887,4222.41,266.008,5937.82
350,1.99857e+06,-6.55647e+06,-1.04441e+06,-8.71655,-73.0475,555774,4199.28,338.04,5950.71
360,2.04044e+06,-6.55273e+06,-984843,-8.21605,-72.704,555664,4175.75,410.068,5962.9
370,2.08208e+06,-6.54827e+06,-925156,-7.71516,-72.3615,555556,4151.83,482.086,5974.36
380,2.12348e+06,-6.54309e+06,-865358,-7.2139,-72.0198,555451,4127.52,554.084,5985.11
390,2.16463e+06,-6.53719e+06,-805456,-6.7123,-71.679,555348,4102.81,626.056,5995.15
