0,-2.88308e+06,3.79006e+06,5.02819e+06,46.7341,127.26,558437,-6624.67,-1690.01,-2518.54
5960,-2.50324e+06,4.78813e+06,4.33398e+06,38.9075,117.601,556717,-6241.03,150.879,-3761.47
5970,-2.5655e+06,4.7894e+06,4.29611e+06,38.506,118.176,556634,-6210.62,102.847,-3813.3
5980,-2.62745e+06,4.79019e+06,4.25772e+06,38.1013,118.745,556551,-6179.54,54.7558,-3864.68
5990,-2.68909e+06,4.7905e+06,4.21881e+06,37.6934,119.307,556467,-6147.79,6.61155,-3915.6
10,-2.94916e+06,3.77298e+06,5.00271e+06,46.428,128.013,558367,-6592.4,-1725.45,-2578.76
20,-3.01492e+06,3.75555e+06,4.97662e+06,46.1164,128.757,558297,-6559.39,-1760.73,-2638.68
30,-3.08035e+06,3.73777e+06,4.94994e+06,45.7995,129.492,558225,-6525.65,-1795.86,-2698.28
40,-3.14543e+06,3.71964e+06,4.92266e+06,45.4774,130.219,558152,-6491.18,-1830.82,-2757.55
50,-3.21017e+06,3.70115e+06,4.89479e+06,45.1502,130.936,558078,-6455.99,-1865.61,-2816.5
60,-3.27455e+06,3.68232e+06,4.86633e+06,44.8179,131.645,558003,-6420.08,-1900.24,-2875.11
70,-3.33857e+06,3.66315e+06,4.83728e+06,44.4808,132.346,557928,-6383.45,-1934.69,-2933.37
80,-3.40222e+06,3.64363e+06,4.80766e+06,44.1388,133.038,557851,-6346.12,-1968.97,-2991.28
90,-3.46549e+06,3.62377e+06,4.77746e+06,43.7922,133.721,557774,-6308.07,-2003.06,-3048.84
100,-3.52837e+06,3.60357e+06,4.74669e+06,43.4411,134.396,557696,-6269.32,-2036.98,-3106.03
110,-3.59087e+06,3.58303e+06,4.71534e+06,43.0855,135.063,557617,-6229.87,-2070.71,-3162.85
120,-3.65297e+06,3.56216e+06,4.68343e+06,42.7255,135.721,557537,-6189.73,-2104.25,-3219.28
130,-3.71466e+06,3.54095e+06,4.65096e+06,42.3613,136.372,557457,-6148.9,-2137.6,-3275.34
140,-3.77595e+06,3.51941e+06,4.61793e+06,41.9929,137.014,557377,-6107.38,-2170.76,-3331
150,-3.83681e+06,3.49753e+06,4.58434e+06,41.6205,137.649,557296,-6065.18,-2203.72,-3386.26
160,-3.89725e+06,3.47533e+06,4.5502e+06,41.2442,138.275,557214,-6022.31,-2236.48,-3441.12
170,-3.95725e+06,3.4528e+06,4.51552e+06,40.8639,138.894,557132,-5978.76,-2269.04,-3495.56
180,-4.01682e+06,3.42995e+06,4.48029e+06,40.4799,139.506,557049,-5934.55,-2301.39,-3549.59
190,-4.07594e+06,3.40678e+06,4.44453e+06,40.0923,140.11,556967,-5889.67,-2333.53,-3603.19
200,-4.13461e+06,3.38328e+06,4.40823e+06,39.7011,140.707,556884,-5844.14,-2365.46,-3656.36
210,-4.19282e+06,3.35947e+06,4.3714e+06,39.3063,141.297,556801,-5797.96,-2397.18,-3709.09
220,-4.25057e+06,3.33534e+06,4.33405e+06,38.9082,141.879,556717,-5751.13,-2428.68,-3761.38
230,-4.30784e+06,3.3109e+06,4.29618e+06,38.5067,142.455,556634,-5703.66,-2459.96,-3813.21
240,-4.36464e+06,3.28614e+06,4.25779e+06,38.102,143.024,556551,-5655.55,-2491.02,-3864.59
250,-4.42095e+06,3.26108e+06,4.21889e+06,37.6942,143.586,556467,-5606.82,-2521.85,-3915.5
260,-4.47677e+06,3.23571e+06,4.17948e+06,37.2832,144.141,556384,-5557.45,-2552.45,-3965.95
270,-4.5321e+06,3.21003e+06,4.13957e+06,36.8692,144.691,556301,-5507.47,-2582.82,-4015.92
280,-4.58692e+06,3.18405e+06,4.09916e+06,36.4524,145.233,556218,-5456.88,-2612.96,-4065.41
290,-4.64123e+06,3.15777e+06,4.05826e+06,36.0326,145.77,556135,-5405.67,-2642.86,-4114.41
300,-4.69503e+06,3.13119e+06,4.01688e+06,35.6101,146.3,556053,-5353.87,-2672.52,-4162.92
310,-4.74831e+06,3.10432e+06,3.97501e+06,35.1849,146.824,555971,-5301.47,-2701.94,-4210.93
320,-4.80106e+06,3.07716e+06,3.93266e+06,34.757,147.343,555889,-5248.47,-2731.11,-4258.43
330,-4.85328e+06,3.0497e+06,3.88984e+06,34.3265,147.856,555808,-5194.9,-2760.04,-4305.42
340,-4.90496e+06,3.02196e+06,3.84655e+06,33.8935,148.363,555727,-5140.74,-2788.72,-4351.9
350,-4.95609e+06,2.99393e+06,3.8028e+06,33.4581,148.864,555647,-5086.01,-2817.14,-4397.86
360,-5.00667e+06,2.96561e+06,3.7586e+06,33.0203,149.36,555568,-5030.72,-2845.31,-4443.28
370,-5.0567e+06,2.93702e+06,3.71394e+06,32.5802,149.851,555489,-4974.86,-2873.22,-4488.18
380,-5.10617e+06,2.90815e+06,3.66884e+06,32.1378,150.337,555411,-4918.45,-2900.87,-4532.53
390,-5.15507e+06,2.879e+06,3.62329e+06,31.6932,150.818,555334,-4861.49,-2928.26,-4576.34
400,-5.2034e+06,2.84959e+06,3.57731e+06,31.2465,151.293,555258,-4804,-2955.38,-4619.61
410,-5.25115e+06,2.8199e+06,3.5309e+06,30.7977,151.764,555182,-4745.96,-2982.24,-4662.31
420,-5.29831e+06,2.78994e+06,3.48407e+06,30.3468,152.23,555108,-4687.4,-3008.83,-4704.46
430,-5.34489e+06,2.75972e+06,3.43681e+06,29.894,152.691,555034,-4628.32,-3035.14,-4746.05
440,-5.39088e+06,2.72924e+06,3.38915e+06,29.4392,153.148,554962,-4568.72,-3061.18,-4787.06
450,-5.43627e+06,2.6985e+06,3.34107e+06,28.9825,153.601,554891,-4508.61,-3086.93,-4827.5
460,-5.48105e+06,2.6675e+06,3.2926e+06,28.524,154.049,554821,-4448,-3112.42,-4867.36
470,-5.52523e+06,2.63625e+06,3.24373e+06,28.0638,154.493,554752,-4386.9,-3137.61,-4906.63
480,-5.56879e+06,2.60475e+06,3.19447e+06,27.6018,154.933,554684,-4325.31,-3162.53,-4945.32
490,-5.61173e+06,2.573e+06,3.14483e+06,27.1381,155.368,554618,-4263.24,-3187.15,-4983.41
500,-5.65405e+06,2.54101e+06,3.0948e+06,26.6728,155.8,554553,-4200.7,-3211.49,-5020.91
510,-5.69574e+06,2.50877e+06,3.04441e+06,26.2059,156.228,554490,-4137.68,-3235.54,-5057.8
520,-5.7368e+06,2.4763e+06,2.99365e+06,25.7375,156.652,554428,-4074.21,-3259.29,-5094.08
530,-5.77722e+06,2.44359e+06,2.94253e+06,25.2675,157.073,554368,-4010.29,-3282.75,-5129.75
540,-5.81701e+06,2.41065e+06,2.89106e+06,24.7961,157.49,554309,-3945.92,-3305.91,-5164.81
550,-5.85614e+06,2.37747e+06,2.83924e+06,24.3232,157.904,554252,-3881.11,-3328.77,-5199.24
560,-5.89463e+06,2.34407e+06,2.78707e+06,23.849,158.314,554197,-3815.87,-3351.32,-5233.06
570,-5.93246e+06,2.31045e+06,2.73458e+06,23.3734,158.721,554143,-3750.21,-3373.58,-5266.24
580,-5.96963e+06,2.2766e+06,2.68175e+06,22.8966,159.125,554091,-3684.14,-3395.52,-5298.79
590,-6.00614e+06,2.24254e+06,2.6286e+06,22.4184,159.526,554041,-3617.65,-3417.16,-5330.7
600,-6.04198e+06,2.20826e+06,2.57514e+06,21.9391,159.923,553993,-3550.76,-3438.49,-5361.97
610,-6.07715e+06,2.17377e+06,2.52137e+06,21.4585,160.318,553946,-3483.49,-3459.51,-5392.6
620,-6.11165e+06,2.13907e+06,2.46729e+06,20.9768,160.71,553902,-3415.82,-3480.21,-5422.58
630,-6.14547e+06,2.10416e+06,2.41292e+06,20.494,161.099,553860,-3347.78,-3500.6,-5451.91
640,-6.1786e+06,2.06906e+06,2.35825e+06,20.0101,161.486,553819,-3279.36,-3520.66,-5480.58
