0,2.22609e+06,4.21417e+06,-5.03936e+06,-46.7733,62.1552,569309,-4322.41,5283.82,2510.65
5960,3.29155e+06,4.2864e+06,-4.34717e+06,-38.9851,52.4791,566101,-2493.62,5716.29,3751.31
5970,3.26646e+06,4.34333e+06,-4.3094e+06,-38.5853,53.0545,565936,-2524.27,5668.7,3803.1
5980,3.24107e+06,4.39977e+06,-4.27111e+06,-38.1824,53.623,565770,-2554.69,5620.48,3854.43
5990,3.21537e+06,4.45574e+06,-4.23231e+06,-37.7762,54.1848,565603,-2584.87,5571.63,3905.3
10,2.18277e+06,4.26679e+06,-5.01396e+06,-46.4689,62.907,569185,-4340.89,5239.82,2570.73
20,2.13927e+06,4.31897e+06,-4.98795e+06,-46.159,63.6498,569058,-4358.93,5195.23,2630.5
30,2.0956e+06,4.37069e+06,-4.96135e+06,-45.8439,64.3839,568929,-4376.51,5150.04,2689.96
40,2.05175e+06,4.42197e+06,-4.93415e+06,-45.5234,65.1092,568798,-4393.64,5104.27,2749.1
50,2.00773e+06,4.47278e+06,-4.90637e+06,-45.1979,65.8258,568664,-4410.31,5057.91,2807.91
60,1.96354e+06,4.52312e+06,-4.878e+06,-44.8674,66.5338,568529,-4426.54,5010.97,2866.39
70,1.9192e+06,4.57299e+06,-4.84904e+06,-44.532,67.2332,568391,-4442.3,4963.46,2924.53
80,1.8747e+06,4.62239e+06,-4.81951e+06,-44.1918,67.9241,568251,-4457.62,4915.38,2982.32
90,1.83005e+06,4.6713e+06,-4.7894e+06,-43.847,68.6065,568109,-4472.47,4866.74,3039.76
100,1.78525e+06,4.71972e+06,-4.75871e+06,-43.4976,69.2807,567965,-4486.86,4817.54,3096.84
110,1.74031e+06,4.76765e+06,-4.72746e+06,-43.1438,69.9467,567819,-4500.8,4767.78,3153.55
120,1.69524e+06,4.81508e+06,-4.69564e+06,-42.7856,70.6044,567671,-4514.27,4717.48,3209.89
130,1.65003e+06,4.862e+06,-4.66326e+06,-42.4231,71.2542,567521,-4527.29,4666.63,3265.85
140,1.60469e+06,4.90841e+06,-4.63033e+06,-42.0565,71.896,567370,-4539.84,4615.24,3321.41
150,1.55923e+06,4.9543e+06,-4.59684e+06,-41.6859,72.53,567216,-4551.93,4563.32,3376.59
160,1.51365e+06,4.99967e+06,-4.5628e+06,-41.3113,73.1563,567062,-4563.56,4510.87,3431.36
170,1.46796e+06,5.04451e+06,-4.52821e+06,-40.9328,73.7749,566905,-4574.72,4457.9,3485.73
180,1.42216e+06,5.08883e+06,-4.49308e+06,-40.5506,74.386,566747,-4585.41,4404.42,3539.68
190,1.37626e+06,5.1326e+06,-4.45742e+06,-40.1647,74.9898,566588,-4595.65,4350.42,3593.21
200,1.33025e+06,5.17583e+06,-4.42122e+06,-39.7752,75.5863,566427,-4605.41,4295.92,3646.31
210,1.28415e+06,5.21852e+06,-4.38449e+06,-39.3822,76.1756,566265,-4614.71,4240.92,3698.98
220,1.23796e+06,5.26065e+06,-4.34724e+06,-38.9858,76.7578,566101,-4623.55,4185.42,3751.21
230,1.19168e+06,5.30222e+06,-4.30947e+06,-38.5861,77.3332,565936,-4631.91,4129.44,3803
240,1.14532e+06,5.34324e+06,-4.27118e+06,-38.1831,77.9017,565771,-4639.81,4072.97,3854.33
250,1.09889e+06,5.38368e+06,-4.23239e+06,-37.7769,78.4636,565604,-4647.24,4016.03,3905.2
260,1.05238e+06,5.42356e+06,-4.19308e+06,-37.3677,79.0189,565436,-4654.21,3958.62,3955.61
270,1.0058e+06,5.46285e+06,-4.15328e+06,-36.9554,79.5677,565267,-4660.7,3900.74,4005.55
280,959167,5.50157e+06,-4.11297e+06,-36.5402,80.1102,565097,-4666.73,3842.4,4055.02
290,912472,5.5397e+06,-4.07218e+06,-36.1222,80.6465,564926,-4672.29,3783.62,4104
300,865723,5.57724e+06,-4.03089e+06,-35.7013,81.1767,564755,-4677.38,3724.39,4152.49
310,818926,5.61418e+06,-3.98913e+06,-35.2777,81.7009,564583,-4682,3664.71,4200.49
320,772085,5.65053e+06,-3.94689e+06,-34.8514,82.2193,564410,-4686.15,3604.61,4247.99
330,725205,5.68628e+06,-3.90417e+06,-34.4226,82.732,564237,-4689.83,3544.08,4294.98
340,678290,5.72141e+06,-3.86099e+06,-33.9912,83.239,564063,-4693.05,3483.13,4341.46
350,631346,5.75594e+06,-3.81734e+06,-33.5574,83.7405,563889,-4695.8,3421.76,4387.42
360,584376,5.78985e+06,-3.77324e+06,-33.1212,84.2366,563714,-4698.08,3359.99,4432.86
370,537386,5.82313e+06,-3.72869e+06,-32.6826,84.7274,563539,-4699.89,3297.82,4477.78
380,490380,5.8558e+06,-3.68369e+06,-32.2418,85.2131,563364,-4701.24,3235.25,4522.15
390,443363,5.88784e+06,-3.63825e+06,-31.7987,85.6937,563189,-4702.12,3172.3,4566
400,396339,5.91924e+06,-3.59237e+06,-31.3535,86.1693,563014,-4702.53,3108.97,4609.29
410,349314,5.95002e+06,-3.54606e+06,-30.9062,86.6401,562838,-4702.47,3045.26,4652.04
420,302292,5.98015e+06,-3.49933e+06,-30.4568,87.1062,562663,-4701.95,2981.19,4694.23
430,255277,6.00964e+06,-3.45218e+06,-30.0054,87.5677,562487,-4700.97,2916.75,4735.86
440,208274,6.03848e+06,-3.40462e+06,-29.5521,88.0246,562312,-4699.52,2851.97,4776.93
450,161288,6.06668e+06,-3.35664e+06,-29.0968,88.4771,562137,-4697.6,2786.83,4817.43
460,114324,6.09422e+06,-3.30827e+06,-28.6398,88.9253,561963,-4695.22,2721.36,4857.35
470,67385.7,6.1211e+06,-3.2595e+06,-28.1809,89.3693,561789,-4692.38,2655.56,4896.7
480,20478.1,6.14733e+06,-3.21034e+06,-27.7203,89.8091,561615,-4689.08,2589.43,4935.45
490,-26394.1,6.17289e+06,-3.16079e+06,-27.258,90.245,561441,-4685.32,2522.98,4973.63
500,-73226.4,6.19779e+06,-3.11087e+06,-26.794,90.6769,561269,-4681.09,2456.23,5011.2
510,-120014,6.22201e+06,-3.06057e+06,-26.3284,91.105,561096,-4676.41,2389.17,5048.18
520,-166753,6.24557e+06,-3.00991e+06,-25.8612,91.5294,560925,-4671.27,2321.81,5084.56
530,-213438,6.26845e+06,-2.95888e+06,-25.3925,91.9501,560754,-4665.67,2254.17,5120.32
540,-260065,6.29065e+06,-2.9075e+06,-24.9224,92.3673,560584,-4659.62,2186.25,5155.48
550,-306628,6.31217e+06,-2.85577e+06,-24.4507,92.7811,560415,-4653.1,2118.05,5190.02
560,-353125,6.33301e+06,-2.8037e+06,-23.9777,93.1915,560247,-4646.14,2049.58,5223.94
570,-399549,6.35316e+06,-2.7513e+06,-23.5033,93.5986,560080,-4638.72,1980.86,5257.24
580,-445898,6.37263e+06,-2.69856e+06,-23.0276,94.0025,559914,-4630.85,1911.89,5289.9
590,-492165,6.3914e+06,-2.6455e+06,-22.5506,94.4033,559749,-4622.53,1842.67,5321.94
600,-538346,6.40948e+06,-2.59212e+06,-22.0724,94.8011,559585,-4613.76,1773.21,5353.34
610,-584438,6.42686e+06,-2.53844e+06,-21.593,95.196,559422,-4604.54,1703.53,5384.1
620,-630436,6.44355e+06,-2.48444e+06,-21.1123,95.588,559261,-4594.88,1633.63,5414.21
630,-676334,6.45953e+06,-2.43015e+06,-20.6305,95.9773,559101,-4584.77,1563.51,5443.68
640,-722129,6.47482e+06,-2.37557e+06,-20.1477,96.3638,558942,-4574.21,1493.19,5472.5
650,-767817,6.4894e+06,-2.32071e+06,-19.6637,96.7478,558785,-4563.21,1422.67,5500.66
660,-813392,6.50327e+06,-2.26556e+06,-19.1787,97.1292,558629,-4551.78,1351.96,5528.16
670,-858850,6.51644e+06,-2.21015e+06,-18.6927,97.5082,558475,-4539.9,1281.06,5555.01
680,-904188,6.52889e+06,-2.15446e+06,-18.2057,97.8848,558323,-4527.59,1210,5581.18
690,-949400,6.54064e+06,-2.09852e+06,-17.7178,98.259,558172,-4514.83,1138.76,5606.69
700,-994483,6.55167e+06,-2.04233e+06,-17.229,98.6311,558023,-4501.65,1067.37,5631.53
710,-1.03943e+06,6.56198e+06,-1.9859e+06,-16.7393,99.001,557875,-4488.03,995.827,5655.69
720,-1.08424e+06,6.57158e+06,-1.92922e+06,-16.2487,99.3688,557730,-4473.98,924.141,5679.18
730,-1.12891e+06,6.58046e+06,-1.87232e+06,-15.7573,99.7346,557586,-4459.51,852.32,5701.99
740,-1.17343e+06,6.58863e+06,-1.81518e+06,-15.2651,100.098,557444,-4444.6,780.372,5724.11
750,-1.2178e+06,6.59607e+06,-1.75784e+06,-14.7722,100.46,557305,-4429.27,708.305,5745.55
760,-1.26201e+06,6.60279e+06,-1.70028e+06,-14.2785,100.821,557167,-4413.52,636.127,5766.3
770,-1.30607e+06,6.60879e+06,-1.64251e+06,-13.7841,101.179,557031,-4397.35,563.846,5786.35
780,-1.34996e+06,6.61407e+06,-1.58455e+06,-13.289,101.536,556897,-4380.75,491.471,5805.72
790,-1.39368e+06,6.61862e+06,-1.5264e+06,-12.7933,101.891,556766,-4363.74,419.008,5824.39
800,-1.43723e+06,6.62245e+06,-1.46807e+06,-12.2969,102.245,556636,-4346.32,346.467,5842.36
810,-1.48061e+06,6.62555e+06,-1.40956e+06,-11.8,102.597,556509,-4328.48,273.854,5859.63
820,-1.5238e+06,6.62793e+06,-1.35088e+06,-11.3025,102.948,556384,-4310.23,201.18,5876.2
830,-1.56681e+06,6.62958e+06,-1.29203e+06,-10.8044,103.297,556261,-4291.57,128.45,5892.06
840,-1.60963e+06,6.6305e+06,-1.23304e+06,-10.3058,103.645,556141,-4272.51,55.6746,5907.22
850,-1.65226e+06,6.63069e+06,-1.17389e+06,-9.80671,103.992,556023,-4253.04,-17.1394,5921.66
860,-1.69469e+06,6.63015e+06,-1.11461e+06,-9.30715,104.338,555907,-4233.17,-89.9834,5935.4
870,-1.73692e+06,6.62889e+06,-1.05519e+06,-8.80715,104.683,555794,-4212.9,-162.849,5948.43
880,-1.77895e+06,6.6269e+06,-995640,-8.30672,105.026,555684,-4192.24,-235.729,5960.74
890,-1.82076e+06,6.62417e+06,-935974,-7.8059,105.369,555575,-4171.18,-308.615,5972.34
900,-1.86237e+06,6.62072e+06,-876196,-7.30471,105.711,555470,-4149.73,-381.497,5983.22
910,-1.90376e+06,6.61654e+06,-816313,-6.80317,106.052,555366,-4127.89,-454.369,5993.38
920,-1.94493e+06,6.61164e+06,-756331,-6.30131,106.392,555266,-4105.66,-527.223,6002.82
930,-1.98587e+06,6.606e+06,-696259,-5.79915,106.732,555168,-4083.05,-600.049,6011.54
940,-2.02658e+06,6.59964e+06,-636103,-5.29671,107.07,555072,-4060.05,-672.839,6019.54
950,-2.06707e+06,6.59254e+06,-575870,-4.79402,107.409,554979,-4036.68,-745.586,6026.82
960,-2.10732e+06,6.58472e+06,-515569,-4.2911,107.746,554889,-4012.93,-818.282,6033.38
970,-2.14733e+06,6.57618e+06,-455206,-3.78797,108.083,554802,-3988.81,-890.918,6039.21
980,-2.18709e+06,6.56691e+06,-394787,-3.28466,108.42,554717,-3964.32,-963.485,6044.31
990,-2.22661e+06,6.55691e+06,-334322,-2.78119,108.757,554635,-3939.46,-1035.98,6048.69
