0,5.79632e+06,3.81571e+06,1.40323e+06,11.4991,33.3568,702684,-1832.78,4669.72,-5095.8
1,5.79449e+06,3.82037e+06,1.39814e+06,11.4567,33.3973,702684,-1838.58,4665.72,-5097.38
2,5.79265e+06,3.82504e+06,1.39304e+06,11.4144,33.4378,702685,-1844.38,4661.71,-5098.95
3,5.7908e+06,3.8297e+06,1.38794e+06,11.3721,33.4783,702685,-1850.19,4657.7,-5100.52
4,5.78895e+06,3.83435e+06,1.38284e+06,11.3297,33.5188,702685,-1855.99,4653.68,-5102.08
5,5.78709e+06,3.83901e+06,1.37773e+06,11.2874,33.5593,702685,-1861.78,4649.66,-5103.63
6,5.78522e+06,3.84365e+06,1.37263e+06,11.245,33.5997,702685,-1867.58,4645.63,-5105.18
7,5.78335e+06,3.8483e+06,1.36752e+06,11.2027,33.6402,702686,-1873.38,4641.6,-5106.73
8,5.78148e+06,3.85294e+06,1.36242e+06,11.1603,33.6806,702686,-1879.17,4637.56,-5108.27
9,5.77959e+06,3.85757e+06,1.35731e+06,11.1179,33.721,702686,-1884.96,4633.52,-5109.8
10,5.77771e+06,3.8622e+06,1.3522e+06,11.0755,33.7614,702687,-1890.75,4629.48,-5111.33
11,5.77581e+06,3.86683e+06,1.34708e+06,11.0332,33.8018,702687,-1896.54,4625.43,-5112.85
12,5.77391e+06,3.87145e+06,1.34197e+06,10.9908,33.8422,702687,-1902.33,4621.38,-5114.36
13,5.77201e+06,3.87607e+06,1.33685e+06,10.9484,33.8825,702688,-1908.12,4617.32,-5115.87
14,5.7701e+06,3.88069e+06,1.33174e+06,10.9059,33.9229,702688,-1913.9,4613.26,-5117.38
15,5.76818e+06,3.8853e+06,1.32662e+06,10.8635,33.9632,702689,-1919.69,4609.2,-5118.88
16,5.76626e+06,3.88991e+06,1.3215e+06,10.8211,34.0035,702689,-1925.47,4605.13,-5120.37
17,5.76433e+06,3.89451e+06,1.31638e+06,10.7787,34.0438,702689,-1931.25,4601.05,-5121.86
18,5.7624e+06,3.89911e+06,1.31126e+06,10.7362,34.0841,702690,-1937.03,4596.97,-5123.34
19,5.76046e+06,3.9037e+06,1.30613e+06,10.6938,34.1244,702690,-1942.8,4592.89,-5124.81
20,5.75851e+06,3.90829e+06,1.30101e+06,10.6514,34.1647,702691,-1948.58,4588.8,-5126.28
21,5.75656e+06,3.91288e+06,1.29588e+06,10.6089,34.205,702692,-1954.35,4584.71,-5127.75
22,5.7546e+06,3.91746e+06,1.29075e+06,10.5664,34.2452,702692,-1960.12,4580.62,-5129.2
23,5.75264e+06,3.92204e+06,1.28562e+06,10.524,34.2854,702693,-1965.9,4576.52,-5130.66
24,5.75067e+06,3.92662e+06,1.28049e+06,10.4815,34.3257,702693,-1971.66,4572.41,-5132.1
25,5.7487e+06,3.93119e+06,1.27536e+06,10.439,34.3659,702694,-1977.43,4568.3,-5133.54
26,5.74671e+06,3.93575e+06,1.27022e+06,10.3965,34.4061,702695,-1983.2,4564.19,-5134.98
27,5.74473e+06,3.94032e+06,1.26509e+06,10.354,34.4463,702695,-1988.96,4560.07,-5136.41
28,5.74274e+06,3.94487e+06,1.25995e+06,10.3115,34.4864,702696,-1994.72,4555.95,-5137.83
29,5.74074e+06,3.94943e+06,1.25481e+06,10.269,34.5266,702697,-2000.49,4551.83,-5139.25
30,5.73874e+06,3.95398e+06,1.24967e+06,10.2265,34.5668,702697,-2006.24,4547.7,-5140.66
31,5.73673e+06,3.95852e+06,1.24453e+06,10.184,34.6069,702698,-2012,4543.56,-5142.07
32,5.73471e+06,3.96306e+06,1.23939e+06,10.1415,34.647,702699,-2017.76,4539.42,-5143.47
33,5.73269e+06,3.9676e+06,1.23424e+06,10.099,34.6872,702700,-2023.51,4535.28,-5144.86
34,5.73066e+06,3.97214e+06,1.2291e+06,10.0564,34.7273,702700,-2029.26,4531.14,-5146.25
35,5.72863e+06,3.97666e+06,1.22395e+06,10.0139,34.7674,702701,-2035.02,4526.98,-5147.63
36,5.72659e+06,3.98119e+06,1.2188e+06,9.97134,34.8074,702702,-2040.77,4522.83,-5149.01
37,5.72455e+06,3.98571e+06,1.21365e+06,9.92879,34.8475,702703,-2046.51,4518.67,-5150.38
38,5.7225e+06,3.99023e+06,1.2085e+06,9.88623,34.8876,702704,-2052.26,4514.51,-5151.74
39,5.72045e+06,3.99474e+06,1.20335e+06,9.84366,34.9276,702705,-2058,4510.34,-5153.1
40,5.71839e+06,3.99925e+06,1.1982e+06,9.8011,34.9677,702705,-2063.75,4506.17,-5154.46
41,5.71632e+06,4.00375e+06,1.19304e+06,9.75852,35.0077,702706,-2069.49,4501.99,-5155.8
42,5.71425e+06,4.00825e+06,1.18788e+06,9.71594,35.0477,702707,-2075.23,4497.81,-5157.15
43,5.71217e+06,4.01275e+06,1.18273e+06,9.67335,35.0877,702708,-2080.96,4493.62,-5158.48
44,5.71009e+06,4.01724e+06,1.17757e+06,9.63076,35.1277,702709,-2086.7,4489.44,-5159.81
45,5.708e+06,4.02173e+06,1.17241e+06,9.58816,35.1677,702710,-2092.43,4485.24,-5161.14
46,5.7059e+06,4.02621e+06,1.16725e+06,9.54555,35.2076,702711,-2098.16,4481.05,-5162.46
47,5.7038e+06,4.03069e+06,1.16208e+06,9.50294,35.2476,702712,-2103.89,4476.84,-5163.77
48,5.70169e+06,4.03516e+06,1.15692e+06,9.46033,35.2875,702713,-2109.62,4472.64,-5165.08
49,5.69958e+06,4.03963e+06,1.15175e+06,9.41771,35.3275,702715,-2115.35,4468.43,-5166.38
50,5.69746e+06,4.0441e+06,1.14658e+06,9.37508,35.3674,702716,-2121.08,4464.22,-5167.67
51,5.69534e+06,4.04856e+06,1.14142e+06,9.33245,35.4073,702717,-2126.8,4460,-5168.96
